"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Persistence","ClusterID","TreeID","isDummyNode","TrueNodeId","isImportantPair","isMultiPersPairNode","BranchNodeID","Points:0","Points:1","Points:2"
32,2.4003818,249,1,529,24,1.001358e-05,0,0,0,18,0,0,11,-75.512924,2.4003818,0
32,2.4003818,249,1,529,24,1.001358e-05,0,0,1,18,0,0,11,-75.456421,2.4003818,0
34,2.4514873,1288,0,1,2,6.4373016e-05,0,0,0,3,0,0,8,-75.512924,2.4514873,0
34,2.4514873,1288,0,1,2,6.4373016e-05,0,0,1,3,0,0,8,-75.512924,2.4514873,0
36,2.4484024,1584,0,0,1,0.0031638145,0,0,0,11,0,0,6,-75.527374,2.4484024,0
36,2.4484024,1584,0,0,1,0.0031638145,0,0,1,11,0,0,6,-75.527374,2.4484024,0
38,2.4510562,1581,1,1,2,0.0019817352,0,0,0,21,0,0,12,-75.556274,2.4510562,0
38,2.4510562,1581,1,1,2,0.0019817352,0,0,1,21,0,0,12,-75.541824,2.4510562,0
40,2.4512246,1450,1,3,3,0.00021147728,0,0,0,23,0,0,13,-75.614075,2.4512246,0
40,2.4512246,1450,1,3,3,0.00021147728,0,0,1,23,0,0,13,-75.599625,2.4512246,0
42,2.4510505,1533,0,3,1,0.00023937225,0,0,0,6,0,0,10,-75.628525,2.4510505,0
42,2.4510505,1533,0,3,1,0.00023937225,0,0,1,6,0,0,10,-75.628525,2.4510505,0
44,2.3994236,291,1,8,2,7.0571899e-05,0,0,0,17,0,0,14,-75.512924,2.3994236,0
44,2.3994236,291,1,8,2,7.0571899e-05,0,0,1,17,0,0,14,-75.456421,2.3994236,0
46,2.4003718,248,0,0,1,1.001358e-05,0,0,0,0,0,0,11,-75.512924,2.4003718,0
46,2.4003718,248,0,0,1,1.001358e-05,0,0,1,0,0,0,11,-75.512924,2.4003718,0
48,2.4484577,1582,0,0,1,0.002969265,0,0,0,10,0,0,9,-75.541824,2.4484577,0
48,2.4484577,1582,0,0,1,0.002969265,0,0,1,10,0,0,9,-75.541824,2.4484577,0
50,2.4510372,1577,1,0,4,0.00039625168,0,0,0,20,0,0,15,-75.585175,2.4510372,0
50,2.4510372,1577,1,0,4,0.00039625168,0,0,1,20,0,0,15,-75.556274,2.4510372,0
52,2.4509542,1491,0,3,1,0.00047779083,0,0,0,5,0,0,7,-75.599625,2.4509542,0
52,2.4509542,1491,0,3,1,0.00047779083,0,0,1,5,0,0,7,-75.599625,2.4509542,0
54,2.4510131,1410,0,1,1,0.00021147728,0,0,0,4,0,0,13,-75.614075,2.4510131,0
54,2.4510131,1410,0,1,1,0.00021147728,0,0,1,4,0,0,13,-75.614075,2.4510131,0
56,2.3990824,290,0,1,1,0.28898716,0,0,0,1,1,0,0,-75.456421,2.3990824,0
56,2.3990824,290,0,1,1,0.28898716,0,0,1,1,1,0,0,-75.456421,2.3990824,0
58,2.399353,331,0,0,1,7.0571899e-05,0,0,0,2,0,0,14,-75.512924,2.399353,0
58,2.399353,331,0,0,1,7.0571899e-05,0,0,1,2,0,0,14,-75.512924,2.399353,0
60,2.451021,1579,1,1,2,0.001149416,0,0,0,19,0,0,16,-75.570724,2.451021,0
60,2.451021,1579,1,1,2,0.001149416,0,0,1,19,0,0,16,-75.556274,2.451021,0
62,2.4506409,1576,0,2,1,0.00039625168,0,0,0,7,0,0,15,-75.585175,2.4506409,0
62,2.4506409,1576,0,2,1,0.00039625168,0,0,1,7,0,0,15,-75.585175,2.4506409,0
64,2.4490745,1580,0,1,1,0.0019817352,0,0,0,9,0,0,12,-75.556274,2.4490745,0
64,2.4490745,1580,0,1,1,0.0019817352,0,0,1,9,0,0,12,-75.556274,2.4490745,0
66,2.4498715,1578,0,0,1,0.001149416,0,0,0,8,0,0,16,-75.570724,2.4498715,0
66,2.4498715,1578,0,0,1,0.001149416,0,0,1,8,0,0,16,-75.570724,2.4498715,0
