"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Persistence","ClusterID","TreeID","isDummyNode","TrueNodeId","isImportantPair","isMultiPersPairNode","BranchNodeID","Points:0","Points:1","Points:2"
38,2.7640493,1576,0,0,1,0.0062077045,0,0,0,8,0,0,9,-75.320099,2.7640493,0
38,2.7640493,1576,0,0,1,0.0062077045,0,0,1,8,0,0,9,-75.320099,2.7640493,0
40,2.7615514,1581,1,12,2,0.007035017,0,0,0,28,0,0,11,-75.251213,2.7615514,0
40,2.7615514,1581,1,12,2,0.007035017,0,0,1,28,0,0,11,-74.911903,2.7615514,0
42,2.7588472,1578,0,0,1,0.0065808296,0,0,0,9,0,0,10,-75.28566,2.7588472,0
42,2.7588472,1578,0,0,1,0.0065808296,0,0,1,9,0,0,10,-75.28566,2.7588472,0
44,2.7604618,1597,1,0,16,0.0087721348,0,0,0,27,0,0,12,-75.216774,2.7604618,0
44,2.7604618,1597,1,0,16,0.0087721348,0,0,1,27,0,0,12,-74.911903,2.7604618,0
46,2.7545164,1580,0,0,1,0.007035017,0,0,0,10,0,0,11,-75.251213,2.7545164,0
46,2.7545164,1580,0,0,1,0.007035017,0,0,1,10,0,0,11,-75.251213,2.7545164,0
48,2.7582216,1583,1,2,14,0.0073518753,0,0,0,26,0,0,13,-75.182335,2.7582216,0
48,2.7582216,1583,1,2,14,0.0073518753,0,0,1,26,0,0,13,-74.911903,2.7582216,0
50,2.7516897,1598,0,0,1,0.0087721348,0,0,0,19,0,0,12,-75.216774,2.7516897,0
50,2.7516897,1598,0,0,1,0.0087721348,0,0,1,19,0,0,12,-75.216774,2.7516897,0
52,2.7571895,1595,1,0,12,0.0090823174,0,0,0,25,0,0,14,-75.147888,2.7571895,0
52,2.7571895,1595,1,0,12,0.0090823174,0,0,1,25,0,0,14,-74.911903,2.7571895,0
54,2.7508698,1582,0,0,1,0.0073518753,0,0,0,11,0,0,13,-75.182335,2.7508698,0
54,2.7508698,1582,0,0,1,0.0073518753,0,0,1,11,0,0,13,-75.182335,2.7508698,0
56,2.7557414,1585,1,2,10,0.0079710484,0,0,0,24,0,0,15,-75.113449,2.7557414,0
56,2.7557414,1585,1,2,10,0.0079710484,0,0,1,24,0,0,15,-74.911903,2.7557414,0
58,2.7481072,1596,0,0,1,0.0090823174,0,0,0,18,0,0,14,-75.147888,2.7481072,0
58,2.7481072,1596,0,0,1,0.0090823174,0,0,1,18,0,0,14,-75.147888,2.7481072,0
60,2.7549951,1593,1,0,8,0.0090715885,0,0,0,23,0,0,16,-75.079002,2.7549951,0
60,2.7549951,1593,1,0,8,0.0090715885,0,0,1,23,0,0,16,-74.911903,2.7549951,0
62,2.7477703,1584,0,0,1,0.0079710484,0,0,0,12,0,0,15,-75.113449,2.7477703,0
62,2.7477703,1584,0,0,1,0.0079710484,0,0,1,12,0,0,15,-75.113449,2.7477703,0
64,2.7540219,1587,1,2,6,0.0084934235,0,0,0,22,0,0,17,-75.044563,2.7540219,0
64,2.7540219,1587,1,2,6,0.0084934235,0,0,1,22,0,0,17,-74.911903,2.7540219,0
66,2.7459235,1594,0,0,1,0.0090715885,0,0,0,17,0,0,16,-75.079002,2.7459235,0
66,2.7459235,1594,0,0,1,0.0090715885,0,0,1,17,0,0,16,-75.079002,2.7459235,0
68,2.7536018,1591,1,1,4,0.0092709064,0,0,0,21,0,0,18,-75.010124,2.7536018,0
68,2.7536018,1591,1,1,4,0.0092709064,0,0,1,21,0,0,18,-74.911903,2.7536018,0
70,2.7455285,1586,0,0,1,0.0084934235,0,0,0,13,0,0,17,-75.044563,2.7455285,0
70,2.7455285,1586,0,0,1,0.0084934235,0,0,1,13,0,0,17,-75.044563,2.7455285,0
72,2.753154,1589,1,1,2,0.0089428425,0,0,0,20,0,0,19,-74.975677,2.753154,0
72,2.753154,1589,1,1,2,0.0089428425,0,0,1,20,0,0,19,-74.911903,2.753154,0
74,2.7443309,1592,0,0,1,0.0092709064,0,0,0,16,0,0,18,-75.010124,2.7443309,0
74,2.7443309,1592,0,0,1,0.0092709064,0,0,1,16,0,0,18,-75.010124,2.7443309,0
76,2.7436774,1590,0,0,1,0.68883872,0,0,0,15,1,0,0,-74.911903,2.7436774,0
76,2.7436774,1590,0,0,1,0.68883872,0,0,1,15,1,0,0,-74.911903,2.7436774,0
78,2.7442112,1588,0,0,1,0.0089428425,0,0,0,14,0,0,19,-74.975677,2.7442112,0
78,2.7442112,1588,0,0,1,0.0089428425,0,0,1,14,0,0,19,-74.975677,2.7442112,0
