"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Persistence","ClusterID","TreeID","isDummyNode","TrueNodeId","isImportantPair","isMultiPersPairNode","BranchNodeID","Points:0","Points:1","Points:2"
40,2.3026512,1167,1,95,26,3.4570694e-05,0,0,1,51,0,0,11,-75.198105,2.3026512,0
42,2.3027587,507,0,0,1,1.001358e-05,0,0,0,12,0,0,10,-75.272621,2.3027587,0
42,2.3027587,507,0,0,1,1.001358e-05,0,0,1,12,0,0,10,-75.272621,2.3027587,0
44,2.3025839,400,1,59,20,0.00031089783,0,0,0,50,0,0,12,-75.421654,2.3025839,0
44,2.3025839,400,1,59,20,0.00031089783,0,0,1,50,0,0,12,-75.198105,2.3025839,0
46,2.3026166,1207,0,0,1,3.4570694e-05,0,0,0,24,0,0,11,-75.272621,2.3026166,0
46,2.3026166,1207,0,0,1,3.4570694e-05,0,0,1,24,0,0,11,-75.272621,2.3026166,0
48,2.302273,360,0,0,1,0.00031089783,0,0,0,9,0,0,12,-75.421654,2.302273,0
48,2.302273,360,0,0,1,0.00031089783,0,0,1,9,0,0,12,-75.421654,2.302273,0
50,2.302577,1086,1,6,18,2.5033951e-05,0,0,0,49,0,0,13,-75.272621,2.302577,0
50,2.302577,1086,1,6,18,2.5033951e-05,0,0,1,49,0,0,13,-75.198105,2.302577,0
52,2.3023815,376,1,128,20,0.00010848045,0,0,0,48,0,0,14,-75.272621,2.3023815,0
52,2.3023815,376,1,128,20,0.00010848045,0,0,1,48,0,0,14,-75.198105,2.3023815,0
54,2.302552,1126,0,1,1,2.5033951e-05,0,0,0,23,0,0,13,-75.272621,2.302552,0
54,2.302552,1126,0,1,1,2.5033951e-05,0,0,1,23,0,0,13,-75.272621,2.302552,0
56,2.3022528,214,1,90,4,7.1525574e-07,0,0,0,45,0,0,15,-75.272621,2.3022528,0
56,2.3022528,214,1,90,4,7.1525574e-07,0,0,1,45,0,0,15,-75.198105,2.3022528,0
58,2.3023558,338,1,8,2,1.4543533e-05,0,0,0,47,0,0,16,-75.347137,2.3023558,0
58,2.3023558,338,1,8,2,1.4543533e-05,0,0,1,47,0,0,16,-75.272621,2.3023558,0
60,2.3022146,413,1,39,5,1.0967255e-05,0,0,0,44,0,0,17,-75.272621,2.3022146,0
60,2.3022146,413,1,39,5,1.0967255e-05,0,0,1,44,0,0,17,-75.198105,2.3022146,0
62,2.3022521,175,0,0,1,7.1525574e-07,0,0,0,3,0,0,15,-75.272621,2.3022521,0
62,2.3022521,175,0,0,1,7.1525574e-07,0,0,1,3,0,0,15,-75.272621,2.3022521,0
64,2.3023183,303,1,7,5,3.6716461e-05,0,0,0,46,0,0,18,-75.347137,2.3023183,0
64,2.3023183,303,1,7,5,3.6716461e-05,0,0,1,46,0,0,18,-75.272621,2.3023183,0
66,2.3023412,298,0,0,1,1.4543533e-05,0,0,0,7,0,0,16,-75.347137,2.3023412,0
66,2.3023412,298,0,0,1,1.4543533e-05,0,0,1,7,0,0,16,-75.347137,2.3023412,0
68,2.3021941,811,1,22,10,7.1525574e-07,0,0,0,43,0,0,19,-75.272621,2.3021941,0
68,2.3021941,811,1,22,10,7.1525574e-07,0,0,1,43,0,0,19,-75.198105,2.3021941,0
70,2.3022037,453,0,0,1,1.0967255e-05,0,0,0,11,0,0,17,-75.272621,2.3022037,0
70,2.3022037,453,0,0,1,1.0967255e-05,0,0,1,11,0,0,17,-75.272621,2.3022037,0
72,2.302273,262,0,5,1,0.00010848045,0,0,0,5,0,0,14,-75.272621,2.302273,0
72,2.302273,262,0,5,1,0.00010848045,0,0,1,5,0,0,14,-75.272621,2.302273,0
74,2.3022816,343,0,0,1,3.6716461e-05,0,0,0,8,0,0,18,-75.347137,2.3022816,0
74,2.3022816,343,0,0,1,3.6716461e-05,0,0,1,8,0,0,18,-75.347137,2.3022816,0
76,2.302192,731,1,1,2,2.0265579e-05,0,0,0,42,0,0,20,-75.347137,2.302192,0
76,2.302192,731,1,1,2,2.0265579e-05,0,0,1,42,0,0,20,-75.198105,2.302192,0
78,2.3021934,851,0,0,1,7.1525574e-07,0,0,0,20,0,0,19,-75.272621,2.3021934,0
78,2.3021934,851,0,0,1,7.1525574e-07,0,0,1,20,0,0,19,-75.272621,2.3021934,0
80,2.3021717,771,0,1,1,2.0265579e-05,0,0,0,18,0,0,20,-75.347137,2.3021717,0
80,2.3021717,771,0,1,1,2.0265579e-05,0,0,1,18,0,0,20,-75.347137,2.3021717,0
82,2.3021846,848,1,6,4,3.3378601e-06,0,0,0,41,0,0,21,-75.272621,2.3021846,0
82,2.3021846,848,1,6,4,3.3378601e-06,0,0,1,41,0,0,21,-75.198105,2.3021846,0
84,2.3021348,728,1,25,3,5.4836273e-06,0,0,0,40,0,0,22,-75.272621,2.3021348,0
84,2.3021348,728,1,25,3,5.4836273e-06,0,0,1,40,0,0,22,-75.198105,2.3021348,0
86,2.3021812,887,0,0,1,3.3378601e-06,0,0,0,21,0,0,21,-75.272621,2.3021812,0
86,2.3021812,887,0,0,1,3.3378601e-06,0,0,1,21,0,0,21,-75.272621,2.3021812,0
88,2.3020775,684,1,30,4,1.6689301e-06,0,0,0,39,0,0,23,-75.272621,2.3020775,0
88,2.3020775,684,1,30,4,1.6689301e-06,0,0,1,39,0,0,23,-75.198105,2.3020775,0
90,2.3021293,729,0,0,1,5.4836273e-06,0,0,0,17,0,0,22,-75.272621,2.3021293,0
90,2.3021293,729,0,0,1,5.4836273e-06,0,0,1,17,0,0,22,-75.272621,2.3021293,0
92,2.3020487,605,1,13,2,2.7179718e-05,0,0,0,38,0,0,24,-75.272621,2.3020487,0
92,2.3020487,605,1,13,2,2.7179718e-05,0,0,1,38,0,0,24,-75.198105,2.3020487,0
94,2.3020759,723,0,0,1,1.6689301e-06,0,0,0,16,0,0,23,-75.272621,2.3020759,0
94,2.3020759,723,0,0,1,1.6689301e-06,0,0,1,16,0,0,23,-75.272621,2.3020759,0
96,2.3020003,485,1,13,3,3.6001205e-05,0,0,0,37,0,0,25,-75.272621,2.3020003,0
96,2.3020003,485,1,13,3,3.6001205e-05,0,0,1,37,0,0,25,-75.198105,2.3020003,0
98,2.3020215,645,0,2,1,2.7179718e-05,0,0,0,15,0,0,24,-75.272621,2.3020215,0
98,2.3020215,645,0,2,1,2.7179718e-05,0,0,1,15,0,0,24,-75.272621,2.3020215,0
100,2.3018451,127,4,22,9,0.00018048286,0,0,0,35,0,0,26,-75.347137,2.3018451,0
100,2.3018451,127,4,22,9,0.00018048286,0,0,1,35,0,0,26,-75.198105,2.3018451,0
102,2.3019643,524,0,2,1,3.6001205e-05,0,0,0,13,0,0,25,-75.272621,2.3019643,0
102,2.3019643,524,0,2,1,3.6001205e-05,0,0,1,13,0,0,25,-75.272621,2.3019643,0
104,2.3016646,88,0,0,1,0.00018048286,0,0,0,0,0,0,26,-75.347137,2.3016646,0
104,2.3016646,88,0,0,1,0.00018048286,0,0,1,0,0,0,26,-75.347137,2.3016646,0
106,2.3017147,126,0,0,1,0.00013041496,0,0,0,1,0,1,-1,-75.198166,2.3017147,0
106,2.3017147,126,0,0,1,0.00013041496,0,0,1,1,0,1,-1,-75.198166,2.3017147,0
108,2.3018115,327,4,9,5,1.5497208e-05,0,0,0,34,0,0,27,-75.272621,2.3018115,0
108,2.3018115,327,4,9,5,1.5497208e-05,0,0,1,34,0,0,27,-75.198105,2.3018115,0
110,2.3017333,206,1,2,3,4.1723251e-05,0,0,0,33,0,0,28,-75.272621,2.3017333,0
110,2.3017333,206,1,2,3,4.1723251e-05,0,0,1,33,0,0,28,-75.198105,2.3017333,0
112,2.301796,367,0,0,1,1.5497208e-05,0,0,0,10,0,0,27,-75.272621,2.301796,0
112,2.301796,367,0,0,1,1.5497208e-05,0,0,1,10,0,0,27,-75.272621,2.301796,0
114,2.3018074,288,0,0,1,4.0531158e-06,0,0,0,6,0,1,-1,-75.198105,2.3018074,0
114,2.3018074,288,0,0,1,4.0531158e-06,0,0,1,6,0,1,-1,-75.198105,2.3018074,0
116,2.301585,246,0,3,1,0.0028162003,0,0,0,4,0,0,1,-75.198105,2.301585,0
116,2.301585,246,0,3,1,0.0028162003,0,0,1,4,0,0,1,-75.198105,2.301585,0
118,2.3016915,167,0,0,1,4.1723251e-05,0,0,0,2,0,0,28,-75.272621,2.3016915,0
118,2.3016915,167,0,0,1,4.1723251e-05,0,0,1,2,0,0,28,-75.272621,2.3016915,0
