"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Persistence","ClusterID","TreeID","isDummyNode","TrueNodeId","isImportantPair","isMultiPersPairNode","BranchNodeID","Points:0","Points:1","Points:2"
54,618340.62,1487,0,0,1,9464.1875,0,0,1,31,0,0,13,5064128,618340.62,0
56,535030,263,1,0,1,207052.97,0,0,0,52,0,0,16,2420498,535030,0
56,535030,263,1,0,1,207052.97,0,0,1,52,0,0,16,3081405.5,535030,0
58,443045.75,183,0,0,1,130731.31,0,0,0,6,0,0,14,1098683.1,443045.78,0
58,443045.75,183,0,0,1,130731.31,0,0,1,6,0,0,14,1098683.1,443045.78,0
60,455194.34,1576,0,1,1,159172.53,0,0,0,35,0,0,15,3742313,455194.38,0
60,455194.34,1576,0,1,1,159172.53,0,0,1,35,0,0,15,3742313,455194.38,0
62,503389.5,1417,1,15,3,197831.41,0,0,0,56,0,0,17,4403220.5,503389.53,0
62,503389.5,1417,1,15,3,197831.41,0,0,1,56,0,0,17,6608999.5,503389.53,0
64,219183.11,301,0,1,2,428162.31,0,0,0,10,0,0,11,3081405.5,219183.11,0
64,219183.11,301,0,1,2,428162.31,0,0,1,10,0,0,11,3081405.5,219183.11,0
66,360048.78,186,1,3,3,23450.719,0,0,0,51,0,0,18,1759590.6,360048.78,0
66,360048.78,186,1,3,3,23450.719,0,0,1,51,0,0,18,2420498,360048.78,0
68,305558.09,1456,0,1,1,197831.41,0,0,0,30,0,0,17,4403220.5,305558.09,0
68,305558.09,1456,0,1,1,197831.41,0,0,1,30,0,0,17,4403220.5,305558.09,0
70,485590.03,379,1,4,26,21123.719,0,0,0,55,0,0,19,5064128,485590.03,0
70,485590.03,379,1,4,26,21123.719,0,0,1,55,0,0,19,6608999.5,485590.03,0
72,327977.03,225,0,0,1,207052.97,0,0,0,7,0,0,16,2420498,327977.03,0
72,327977.03,225,0,0,1,207052.97,0,0,1,7,0,0,16,2420498,327977.03,0
74,336598.06,147,0,0,1,23450.719,0,0,0,4,0,0,18,1759590.6,336598.09,0
74,336598.06,147,0,0,1,23450.719,0,0,1,4,0,0,18,1759590.6,336598.09,0
76,384431.59,1135,1,16,19,24305.812,0,0,0,53,0,0,20,5064128,384431.59,0
76,384431.59,1135,1,16,19,24305.812,0,0,1,53,0,0,20,6608999.5,384431.59,0
78,464466.31,339,0,0,1,21123.719,0,0,0,11,0,0,19,5064128,464466.34,0
78,464466.31,339,0,0,1,21123.719,0,0,1,11,0,0,19,5064128,464466.34,0
80,228142.53,1213,1,36,2,21361.188,0,0,0,50,0,0,21,5064128,228142.52,0
80,228142.53,1213,1,36,2,21361.188,0,0,1,50,0,0,21,6608999.5,228142.52,0
82,360125.78,1136,0,0,1,24305.812,0,0,0,26,0,0,20,5064128,360125.81,0
82,360125.78,1136,0,0,1,24305.812,0,0,1,26,0,0,20,5064128,360125.81,0
84,48053.465,499,1,96,18,8727.1445,0,0,0,49,0,0,22,5064128,48053.469,0
84,48053.465,499,1,96,18,8727.1445,0,0,1,49,0,0,22,6608999.5,48053.469,0
86,206781.34,1253,0,0,1,21361.188,0,0,0,28,0,0,21,5064128,206781.33,0
86,206781.34,1253,0,0,1,21361.188,0,0,1,28,0,0,21,5064128,206781.33,0
88,37061.574,823,1,22,8,36132.145,0,0,0,48,0,0,23,2420498,37061.574,0
88,37061.574,823,1,22,8,36132.145,0,0,1,48,0,0,23,6608999.5,37061.574,0
90,39326.32,498,0,0,1,8727.1445,0,0,0,14,0,0,22,5064128,39326.324,0
90,39326.32,498,0,0,1,8727.1445,0,0,1,14,0,0,22,5064128,39326.324,0
92,1661.2699,1142,1,534,8,236.04883,0,0,0,43,0,0,24,-884039.5,1661.2699,0
92,1661.2699,1142,1,534,8,236.04883,0,0,1,43,0,0,24,2420498,1661.2699,0
94,22029.592,620,1,79,5,3347.002,0,0,0,47,0,0,25,5064128,22029.59,0
94,22029.592,620,1,79,5,3347.002,0,0,1,47,0,0,25,6608999.5,22029.59,0
96,1425.2211,1181,0,0,1,236.04883,0,0,0,27,0,0,24,-884039.5,1425.2211,0
96,1425.2211,1181,0,0,1,236.04883,0,0,1,27,0,0,24,-884039.5,1425.2211,0
98,1647.1851,469,1,1,18,112.72205,0,0,0,42,0,0,26,1759590.6,1647.1851,0
98,1647.1851,469,1,1,18,112.72205,0,0,1,42,0,0,26,2420498,1647.1851,0
