"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Persistence","ClusterID","TreeID","isDummyNode","TrueNodeId","isImportantPair","isMultiPersPairNode","BranchNodeID","Points:0","Points:1","Points:2"
68,2.3042154,96,1,2,4,8.0823898e-05,0,0,0,22,0,0,18,-54.820442,2.3042154,0
68,2.3042154,96,1,2,4,8.0823898e-05,0,0,1,22,0,0,18,-47.479889,2.3042154,0
70,2.3042111,222,1,2,2,8.3446503e-06,0,0,0,23,0,0,19,-60.06369,2.3042111,0
70,2.3042111,222,1,2,2,8.3446503e-06,0,0,1,23,0,0,19,-57.442066,2.3042111,0
72,2.3041463,99,1,4,3,1.9311905e-05,0,0,0,21,0,0,20,-52.198814,2.3041463,0
72,2.3041463,99,1,4,3,1.9311905e-05,0,0,1,21,0,0,20,-47.479889,2.3041463,0
74,2.3041346,56,0,0,1,8.0823898e-05,0,0,0,0,0,0,18,-54.820442,2.3041346,0
74,2.3041346,56,0,0,1,8.0823898e-05,0,0,1,0,0,0,18,-54.820442,2.3041346,0
76,2.3041768,263,0,2,1,0.00010561943,0,0,0,8,0,0,17,-57.442066,2.3041768,0
76,2.3041768,263,0,2,1,0.00010561943,0,0,1,8,0,0,17,-57.442066,2.3041768,0
78,2.3042028,182,0,0,1,8.3446503e-06,0,0,0,5,0,0,19,-60.06369,2.3042028,0
78,2.3042028,182,0,0,1,8.3446503e-06,0,0,1,5,0,0,19,-60.06369,2.3042028,0
80,2.303849,58,0,2,1,52.432529,0,0,0,1,1,0,0,-47.479889,2.303849,0
80,2.303849,58,0,2,1,52.432529,0,0,1,1,1,0,0,-47.479889,2.303849,0
82,2.304127,139,0,0,1,1.9311905e-05,0,0,0,3,0,0,20,-52.198814,2.304127,0
82,2.304127,139,0,0,1,1.9311905e-05,0,0,1,3,0,0,20,-52.198814,2.304127,0
