"NodeId","Scalar","VertexId","CriticalType","RegionSize","RegionSpan","Persistence","ClusterID","TreeID","isDummyNode","TrueNodeId","isImportantPair","isMultiPersPairNode","BranchNodeID","Points:0","Points:1","Points:2"
42,2.3051994,21,0,0,1,1.4305115e-06,0,0,1,10,0,0,10,-75.744698,2.3051994,0
44,2.3051906,16,1,15,2,2.3841858e-06,0,0,0,27,0,0,12,-75.744698,2.3051906,0
44,2.3051906,16,1,15,2,2.3841858e-06,0,0,1,27,0,0,12,-75.694687,2.3051906,0
46,2.3051927,19,0,0,1,1.9073486e-06,0,0,0,9,0,0,11,-75.744698,2.3051927,0
46,2.3051927,19,0,0,1,1.9073486e-06,0,0,1,9,0,0,11,-75.744698,2.3051927,0
48,2.3051851,14,1,15,2,2.3841858e-06,0,0,0,26,0,0,13,-75.744698,2.3051851,0
48,2.3051851,14,1,15,2,2.3841858e-06,0,0,1,26,0,0,13,-75.694687,2.3051851,0
50,2.3051882,17,0,0,1,2.3841858e-06,0,0,0,8,0,0,12,-75.744698,2.3051882,0
50,2.3051882,17,0,0,1,2.3841858e-06,0,0,1,8,0,0,12,-75.744698,2.3051882,0
52,2.3051791,12,1,16,2,1.9073486e-06,0,0,0,25,0,0,14,-75.744698,2.3051791,0
52,2.3051791,12,1,16,2,1.9073486e-06,0,0,1,25,0,0,14,-75.694687,2.3051791,0
54,2.3051827,15,0,0,1,2.3841858e-06,0,0,0,7,0,0,13,-75.744698,2.3051827,0
54,2.3051827,15,0,0,1,2.3841858e-06,0,0,1,7,0,0,13,-75.744698,2.3051827,0
56,2.3051741,10,1,13,2,2.1457672e-06,0,0,0,24,0,0,15,-75.744698,2.3051741,0
56,2.3051741,10,1,13,2,2.1457672e-06,0,0,1,24,0,0,15,-75.694687,2.3051741,0
58,2.3051772,13,0,0,1,1.9073486e-06,0,0,0,6,0,0,14,-75.744698,2.3051772,0
58,2.3051772,13,0,0,1,1.9073486e-06,0,0,1,6,0,0,14,-75.744698,2.3051772,0
60,2.3051703,8,1,6,2,3.3378601e-06,0,0,0,23,0,0,16,-75.744698,2.3051703,0
60,2.3051703,8,1,6,2,3.3378601e-06,0,0,1,23,0,0,16,-75.694687,2.3051703,0
62,2.305172,11,0,0,1,2.1457672e-06,0,0,0,5,0,0,15,-75.744698,2.305172,0
62,2.305172,11,0,0,1,2.1457672e-06,0,0,1,5,0,0,15,-75.744698,2.305172,0
64,2.3051653,6,1,10,2,1.9073486e-06,0,0,0,22,0,0,17,-75.744728,2.3051653,0
64,2.3051653,6,1,10,2,1.9073486e-06,0,0,1,22,0,0,17,-75.694687,2.3051653,0
66,2.305167,9,0,0,1,3.3378601e-06,0,0,0,4,0,0,16,-75.744698,2.305167,0
66,2.305167,9,0,0,1,3.3378601e-06,0,0,1,4,0,0,16,-75.744698,2.305167,0
68,2.3051639,4,1,0,2,3.8146973e-06,0,0,0,21,0,0,18,-75.744713,2.3051639,0
68,2.3051639,4,1,0,2,3.8146973e-06,0,0,1,21,0,0,18,-75.694687,2.3051639,0
70,2.3051634,7,0,0,1,1.9073486e-06,0,0,0,3,0,0,17,-75.744728,2.3051634,0
70,2.3051634,7,0,0,1,1.9073486e-06,0,0,1,3,0,0,17,-75.744728,2.3051634,0
72,2.3051603,2,1,3,2,2.8610229e-06,0,0,0,20,0,0,19,-75.744698,2.3051603,0
72,2.3051603,2,1,3,2,2.8610229e-06,0,0,1,20,0,0,19,-75.694687,2.3051603,0
74,2.30516,5,0,0,1,3.8146973e-06,0,0,0,2,0,0,18,-75.744713,2.30516,0
74,2.30516,5,0,0,1,3.8146973e-06,0,0,1,2,0,0,18,-75.744713,2.30516,0
76,2.3051548,1,0,2,1,0.00032305717,0,0,0,0,1,0,0,-75.694687,2.3051548,0
76,2.3051548,1,0,2,1,0.00032305717,0,0,1,0,1,0,0,-75.694687,2.3051548,0
78,2.3051574,3,0,0,1,2.8610229e-06,0,0,0,1,0,0,19,-75.744698,2.3051574,0
78,2.3051574,3,0,0,1,2.8610229e-06,0,0,1,1,0,0,19,-75.744698,2.3051574,0
